filename,xmin,ymin,xmax,ymax,ocr_text,worth_ocr
Cars0.png,226,125,419,173,KLG1CA2555,1
Cars1.png,134,128,262,160,PGoMN112,1
Cars10.png,140,5,303,148,[NO TEXT],0
Cars100.png,175,114,214,131,[NO TEXT],0
Cars101.png,167,202,240,220,HR 26 BC 55I4,1
Cars102.png,66,147,322,199,6861136,1
Cars103.png,230,129,248,134,[NO TEXT],0
Cars104.png,195,266,244,282,NL60LXB,1
Cars105.png,152,147,206,159,SBA1234A,1
Cars106.png,138,79,177,92,[NO TEXT],0
Cars107.png,141,113,311,164,MH 20 BQ 20,1
Cars108.png,158,216,277,248,MHO 1 AV8866,1
Cars109.png,115,116,278,153,CZ17 KOD,1
Cars11.png,131,206,273,234,WOR 516K,1
Cars110.png,286,133,328,159,F1,1
Cars111.png,319,165,478,204,MH 20 EE 7598,1
Cars112.png,49,135,164,191,SHAKNBK,1
Cars113.png,151,113,306,180,MPEACHW,1
Cars115.png,315,287,407,311,M666 YOB,1
Cars114.png,7,16,493,256,[NO TEXT],0
Cars116.png,149,218,267,247,MK-35-32,1
Cars117.png,42,126,86,137,[NO TEXT],0
Cars118.png,193,165,394,217,JA62 UAR,1
Cars119.png,187,140,217,153,[NO TEXT],0
Cars12.png,122,82,277,117,MH12BG7237,1
Cars120.png,159,178,250,200,B 2228HM,1
Cars121.png,336,192,357,204,[NO TEXT],0
Cars122.png,195,147,254,169,MANISA,1
Cars123.png,159,221,237,242,HR 26 BC 5514,1
Cars124.png,305,256,320,267,[NO TEXT],0
Cars125.png,280,196,355,257,RP66887,0
Cars126.png,103,99,293,201,KA G5MG1909,1
Cars127.png,360,166,383,181,[NO TEXT],0
Cars128.png,112,65,306,173,OX65 AWD,1
Cars129.png,204,213,282,267,OPEC LOL,1
Cars13.png,191,147,242,169,BJR216,1
Cars130.png,91,110,166,140,HR 26 BR 9044,1
Cars131.png,19,29,497,245,[NO TEXT],0
Cars132.png,23,190,56,198,[NO TEXT],0
Cars133.png,247,185,375,223,1268,1
Cars134.png,76,151,133,174,[NO TEXT],0
Cars135.png,260,184,319,211,[NO TEXT],0
Cars136.png,164,104,245,119,15474,1
Cars137.png,178,181,204,191,[NO TEXT],0
Cars138.png,153,141,254,185,[NO TEXT],0
Cars139.png,315,189,337,197,[NO TEXT],0
Cars14.png,94,118,274,163,ALR 486,1
Cars140.png,283,239,424,286,CH01AN0001,1
Cars141.png,266,169,307,188,[NO TEXT],0
Cars142.png,178,124,273,144,[NO TEXT],0
Cars143.png,93,196,130,207,FU3346,1
Cars144.png,101,114,215,154,PEN15,1
Cars145.png,282,236,422,283,CH01AN0001,1
Cars146.png,143,263,170,271,[NO TEXT],0
Cars148.png,135,134,218,158,MH01BB550,1
Cars149.png,212,182,245,203,7VI6263,1
Cars15.png,310,146,372,171,TN21BY0166,1
Cars150.png,122,198,262,232,DL8CX 4850,1
Cars151.png,54,135,120,178,DL3CBD5092,1
Cars152.png,92,258,199,284,DL49 AK49,1
Cars153.png,146,118,311,170,MH 20BQ20,1
Cars154.png,70,197,264,265,2662,1
Cars155.png,150,177,203,190,MCB025,1
Cars156.png,114,78,230,102,PRIV ATE,1
Cars157.png,330,152,366,179,PYB557K,1
Cars158.png,97,118,296,210,695299,1
Cars159.png,149,184,261,211,DL7CN5617,1
Cars16.png,36,175,62,186,[NO TEXT],0
Cars160.png,209,137,281,174,OO7PLATE.COM,1
Cars161.png,312,283,406,311,M666 YOB,1
Cars162.png,201,168,268,213,[NO TEXT],0
Cars163.png,220,173,360,200,LR33 TEE,1
Cars164.png,160,144,239,183,GT,1
Cars165.png,209,217,293,254,TN21AU 1153,1
Cars166.png,148,123,201,150,IM A CAR,1
Cars167.png,176,254,327,285,15-LK-10898,1
Cars168.png,82,95,137,125,2222,0
Cars169.png,114,79,229,101,PRIV ATE,1
Cars17.png,306,188,351,205,YSX 213,1
Cars170.png,318,190,346,224,983,1
Cars171.png,192,146,242,167,BJR216,1
Cars172.png,173,209,301,239,C 09,0
Cars173.png,170,118,252,163,WMY-9051,1
Cars174.png,283,159,306,168,[NO TEXT],0
Cars175.png,295,237,456,367,DL!N4268,1
Cars178.png,126,180,173,205,522 92Z,1
Cars179.png,72,160,132,197,4SZW590,1
Cars18.png,313,286,405,311,M666YOB,1
Cars180.png,151,115,304,187,MPEACHW,1
Cars181.png,69,195,128,209,JHIIHAD,1
Cars182.png,168,139,247,159,VI2LAF,1
Cars183.png,97,138,234,170,BRIT 0001,1
Cars184.png,163,146,212,159,SWIFT,1
Cars185.png,154,147,293,194,[NO TEXT],0
Cars186.png,175,152,242,175,26-SPF-4,1
Cars187.png,96,116,287,155,ALR 486,1
Cars188.png,32,184,43,193,[NO TEXT],0
Cars189.png,285,241,423,286,CH01AN0001,1
Cars19.png,148,195,221,232,AFR.2011,1
Cars190.png,149,210,245,235,KL54A2670,1
Cars191.png,96,189,199,217,KA03AB3380,1
Cars192.png,108,150,211,173,E4 GLE,1
Cars193.png,306,193,344,214,669VSM,0
Cars194.png,267,170,316,183,TN 21 BZ GT68,0
Cars195.png,450,223,526,244,Ciaz,1
Cars196.png,105,128,130,140,[NO TEXT],0
Cars197.png,222,176,359,201,LR33TEE,1
Cars198.png,166,225,273,246,MH01AV8866,1
Cars199.png,59,88,310,158,MHO1AE8017,1
Cars2.png,229,176,270,193,[NO TEXT],0
Cars20.png,18,135,48,152,[NO TEXT],0
Cars200.png,95,189,195,217,KA03AB3380,1
Cars201.png,216,171,367,208,LR33 TEE,1
Cars202.png,197,135,249,159,KWID,1
Cars203.png,116,112,271,165,CZ17 KOD,1
Cars205.png,156,162,221,199,NOTACOP,1
Cars206.png,95,185,164,206,HR 26 BU 0380,1
Cars207.png,254,229,372,264,K817GR,1
Cars208.png,142,123,232,169,V-8,1
Cars209.png,359,172,387,186,[NO TEXT],0
Cars21.png,191,165,255,192,!RQ,1
Cars210.png,54,90,315,159,MHO1AE8017,1
Cars211.png,28,64,387,235,F 65022,1
Cars212.png,105,94,290,141,KL 65 H 4383,1
Cars213.png,150,160,233,194,DID2,0
Cars214.png,188,121,214,134,[NO TEXT],0
Cars215.png,92,105,162,123,CH 9984,1
Cars216.png,205,214,280,262,OPEC LOL,1
Cars217.png,149,196,223,231,AFR-2011,1
Cars218.png,0,166,27,188,25Z5,1
Cars219.png,127,172,462,236,KA03 MG 2784,1
Cars22.png,207,104,260,116,YAMRAJ,1
Cars220.png,142,168,188,182,PG55585,1
Cars221.png,102,122,125,135,[NO TEXT],0
Cars222.png,178,158,235,170,26-SPF-4,1
Cars223.png,347,231,407,249,VHB-431,1
Cars147.png,226,125,420,169,KLG1CA2555,1
Cars176.png,72,67,308,185,EVO9FTW,1
Cars177.png,149,166,272,193,GOOD,1
Cars204.png,193,145,279,187,N BYOND,1
Cars224.png,181,250,243,275,[NO TEXT],0
Cars225.png,189,161,384,215,JA62 UAR,1
Cars226.png,249,194,318,213,TN 19 S 4523,1
Cars227.png,118,199,153,211,[NO TEXT],0
Cars228.png,86,127,113,143,[NO TEXT],0
Cars229.png,253,163,284,177,[NO TEXT],0
Cars23.png,143,172,213,211,9214,1
Cars230.png,222,173,361,202,LR33 TEE,1
Cars231.png,64,160,133,180,GB18 TCE,1
Cars232.png,175,174,228,201,[NO TEXT],0
Cars233.png,189,55,259,78,UP 16 T C1366,1
Cars234.png,160,149,246,171,IM4U 555,1
Cars235.png,152,145,247,167,GJ03JL0126,1
Cars236.png,223,106,250,119,[NO TEXT],0
Cars237.png,118,148,154,169,[NO TEXT],0
Cars238.png,276,186,396,273,A D00008,1
Cars239.png,176,254,326,284,15-LK-10898,1
Cars24.png,167,202,240,221,HR 26 BC 5514,1
Cars240.png,171,116,232,132,1 CD AF,1
Cars241.png,126,142,241,199,3SAM123,1
Cars242.png,224,170,277,199,[NO TEXT],0
Cars243.png,129,174,465,235,KA.03.MG . 2784,1
Cars244.png,20,87,360,155,21-801-27,1
Cars245.png,91,110,164,138,HR 26.BR.9044,1
Cars246.png,49,163,112,193,TS009 TC 268,1
Cars247.png,147,11,300,149,[NO TEXT],0
Cars248.png,184,143,311,191,MH12DE1433,1
Cars249.png,118,91,149,99,[NO TEXT],0
Cars25.png,177,139,216,159,[NO TEXT],0
Cars250.png,132,123,261,160,PG MN112,1
Cars251.png,136,134,210,153,H982FKL,1
Cars252.png,174,237,314,274,DAN54P,1
Cars253.png,25,124,64,137,[NO TEXT],0
Cars254.png,166,175,235,207,GOT2P00,1
Cars255.png,116,156,273,188,MH20EJ0364,1
Cars256.png,286,175,400,212,YD63LB,1
Cars257.png,167,132,241,166,OK LA,1
Cars258.png,158,184,230,232,KA 01 AC 5957,1
Cars259.png,324,166,475,205,MH 20 EE 7598,1
Cars26.png,258,184,321,213,[NO TEXT],0
Cars260.png,170,112,232,129,IH4U 5333,1
Cars261.png,1,74,464,154,NDTS08ER1643,1
Cars262.png,243,184,285,205,[NO TEXT],0
Cars263.png,129,260,232,290,MH 02 CB 4545,1
Cars264.png,222,300,295,337,FAMU 2010,1
Cars265.png,87,166,216,212,M . 771276,1
Cars266.png,11,57,88,76,[NO TEXT],0
Cars267.png,274,118,343,138,[NO TEXT],0
Cars268.png,213,133,271,168,[NO TEXT],0
Cars269.png,110,199,147,217,[NO TEXT],0
Cars27.png,148,127,245,159,DZ17 YXR,1
Cars270.png,75,173,125,195,1P018299,1
Cars271.png,262,141,318,160,YES BOSS,1
Cars272.png,170,81,316,121,RX6I GDU,1
Cars273.png,74,132,264,173,BRIT 0001,1
Cars274.png,196,149,253,169,MANISA,1
Cars275.png,99,150,162,167,BATMAN,1
Cars276.png,115,116,276,156,CZ17 KOD,1
Cars277.png,48,218,72,225,[NO TEXT],0
Cars278.png,278,138,315,163,[NO TEXT],0
Cars279.png,42,131,202,243,MMN 306,1
Cars28.png,541,366,598,384,AP 1-1 AM 0-91,1
Cars280.png,191,185,213,195,[NO TEXT],0
Cars281.png,151,169,243,183,MH 01 DB 0001,1
Cars282.png,37,145,319,203,68.611.36,1
Cars283.png,51,189,79,201,[NO TEXT],0
Cars284.png,70,199,260,271,[NO TEXT],0
Cars285.png,91,111,163,134,HR 26.BR.9044,1
Cars286.png,201,191,288,230,MIDLYPH,1
Cars287.png,148,180,262,213,DL 7C N 5617,1
Cars288.png,97,148,164,169,BATMAN,1
Cars289.png,163,140,271,173,S32H,1
Cars29.png,143,171,211,208,9214,1
Cars290.png,224,84,271,118,S 0V8199,1
Cars291.png,71,205,215,246,KA-02 A-6579,1
Cars292.png,91,187,137,208,[NO TEXT],0
Cars293.png,64,160,130,181,GBI8 TCE,1
Cars294.png,142,117,218,135,01 CC 1A 0001,1
Cars295.png,52,170,73,182,[NO TEXT],0
Cars296.png,163,158,234,196,145,1
Cars297.png,158,149,247,170,IM4U 555,1
Cars298.png,166,148,233,184,LAMBO,1
Cars299.png,101,136,270,176,SDN7484U,1
Cars3.png,142,128,261,157,DZI7 YXR,1
Cars30.png,155,169,200,182,JPK 6546,1
Cars300.png,259,185,317,215,[NO TEXT],0
Cars301.png,205,107,303,135,G526 JHD,1
Cars302.png,222,98,425,149,KL 01 CC 50,1
Cars303.png,150,211,247,237,KL.54.A.2670,1
Cars304.png,143,114,222,156,HNYCHIL3,1
Cars305.png,361,167,434,183,SGQ51_Ju,1
Cars306.png,139,282,249,310,LAWYER,1
Cars307.png,172,163,437,220,M.906090.K,1
Cars308.png,159,221,237,241,HR 26 BC 5514,1
Cars309.png,152,122,252,207,EAB0001,1
Cars31.png,286,173,400,211,YD63LB,1
Cars310.png,241,369,348,417,4GET OIL,1
Cars311.png,295,166,355,185,TN21AT8349,1
Cars312.png,111,66,518,246,PUI8 BES,1
Cars313.png,176,211,252,246,NBEYOND,1
Cars314.png,195,149,274,209,6PIV728,1
Cars315.png,12,98,385,181,J98257,1
Cars316.png,377,405,476,439,[NO TEXT],0
Cars317.png,164,202,240,220,HR 26 BC 5514,1
Cars318.png,119,117,263,160,ALR 486,1
Cars319.png,167,228,232,259,FALLYOU,1
Cars32.png,200,149,251,167,MANISA,1
Cars320.png,99,225,257,266,2662,1
Cars321.png,134,235,169,246,[NO TEXT],0
Cars322.png,274,257,350,297,700 V,1
Cars323.png,123,28,279,65,TN99F2378,1
Cars324.png,151,138,255,159,VI2LAF,1
Cars325.png,230,180,262,196,[NO TEXT],0
Cars326.png,141,198,252,230,DL8CX 4850,1
Cars327.png,138,126,262,155,PGoMN112,1
Cars328.png,156,149,248,170,IM4U 555,1
Cars329.png,166,142,224,176,16M,1
Cars33.png,94,56,306,169,OX65 AWD,1
Cars330.png,29,192,57,203,[NO TEXT],0
Cars331.png,164,220,235,240,HR 26 CB 1900,1
Cars332.png,143,126,260,159,DZ27,1
Cars333.png,117,157,270,191,MH20EJO364,1
Cars334.png,155,146,211,162,E8OLA,1
Cars335.png,156,163,221,198,NOTACOP,1
Cars336.png,122,195,265,234,DL8CX 4850,1
Cars337.png,119,131,136,154,[NO TEXT],0
Cars338.png,297,193,316,205,[NO TEXT],0
Cars339.png,209,135,283,169,007PLATE.COM,1
Cars34.png,147,181,260,206,DL7CN5617,1
Cars340.png,270,126,321,143,VX54FVL,1
Cars341.png,47,161,115,192,TS009TC268,1
Cars342.png,196,148,253,169,MANISA,1
Cars343.png,110,186,162,209,SKIP GAS,1
Cars344.png,240,158,379,217,GOOGLE,1
Cars345.png,173,143,247,182,OMG MOOV,1
Cars346.png,91,185,197,217,KA 03 AB 3380,1
Cars347.png,227,124,252,135,[NO TEXT],0
Cars348.png,156,121,250,204,EAB001,1
Cars349.png,38,225,146,249,PY56BXU,1
Cars35.png,91,186,137,208,[NO TEXT],0
Cars350.png,162,179,211,188,[NO TEXT],0
Cars351.png,249,48,368,129,CB7R605,1
Cars352.png,201,185,217,195,[NO TEXT],0
Cars353.png,93,189,201,221,KA03 AB 3380,1
Cars354.png,65,202,102,222,[NO TEXT],0
Cars355.png,164,154,239,190,BKTP 665,1
Cars356.png,241,216,364,275,BSMART2,1
Cars357.png,92,187,137,207,[NO TEXT],0
Cars358.png,44,94,107,107,PZ62 FDX,1
Cars359.png,228,228,266,240,[NO TEXT],0
Cars36.png,203,193,285,229,MIDLYPH,1
Cars360.png,52,167,94,200,DX103,1
Cars361.png,148,113,305,178,MPEACHW,1
Cars362.png,139,172,162,179,[NO TEXT],0
Cars363.png,153,169,254,204,WIW 123,1
Cars364.png,61,140,115,167,DL3CBD5092,1
Cars365.png,293,205,373,226,TN21BZ0768,1
Cars366.png,144,112,316,160,MH 20 BQ 20,1
Cars367.png,224,161,382,222,GOOGLE,1
Cars368.png,173,173,223,203,[NO TEXT],0
Cars369.png,176,253,325,280,15-LK-10898,1
Cars37.png,146,114,246,163,FAST,1
Cars370.png,285,249,425,276,CH01AN0001,1
Cars371.png,313,135,371,150,[NO TEXT],0
Cars372.png,221,275,353,309,HR26CE1485,1
